vipno,dptno,udp_ud_counts,udp_ud_sum,udp_ud_day_ucounts,udp_first_ud_counts,udp_second_ud_counts,udp_fourth_ud_counts,udp_fifth_ud_counts,udp_trend_ud_counts_df,udp_first_ud_sum,udp_second_ud_sum,udp_fourth_ud_sum,udp_fifth_ud_sum,udp_trend_ud_sum_df,udp_first_ud_day_ucounts,udp_second_ud_day_ucounts,udp_fourth_ud_day_ucounts,udp_fifth_ud_day_ucounts,udp_trend_ud_day_ucounts_df,udp_monthly_ud_counts_mean,udp_monthly_ud_counts_std,udp_monthly_ud_counts_max,udp_monthly_ud_counts_median,udp_monthly_ud_sum_mean,udp_monthly_ud_sum_std,udp_monthly_ud_sum_max,udp_monthly_ud_sum_median,udp_monthly_ud_day_ucounts_mean,udp_monthly_ud_day_ucounts_std,udp_monthly_ud_day_ucounts_max,udp_monthly_ud_day_ucounts_median,udp_ud_l_w_counts,udp_ud_l_w_sum,udp_ud_l_w_day_ucounts,udp_ud_l_m_counts,udp_ud_l_m_sum,udp_ud_l_m_day_ucounts,udp_ud_counts_bias,udp_ud_counts_bias_divide_std,udp_ud_counts_bias_divide_mean,udp_ud_sum_bias,udp_ud_sum_bias_divide_std,udp_ud_sum_bias_divide_mean,udp_ud_day_ucounts_bias,udp_ud_day_ucounts_bias_divide_std,udp_ud_day_ucounts_bias_divide_mean,udp_similarity_max_1,udp_similarity_max_2,udp_similarity_mean_1,udp_similarity_mean_2
1590151825175,22600,1,15.13,1,1.0,0.0,0.0,0.0,-0.3,15.13,0.0,0.0,0.0,-4.539,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.7825,7.565000000000001,15.13,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.043333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151825175,22601,1,9.97,1,1.0,0.0,0.0,0.0,-0.3,9.97,0.0,0.0,0.0,-2.9910000000000005,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.4925,4.985000000000001,9.97,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3233333333333337,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151825175,23110,2,20.0,1,2.0,0.0,0.0,0.0,-0.6,20.0,0.0,0.0,0.0,-6.0,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,5.0,10.0,20.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-6.666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
1590151825175,24101,1,39.01,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,39.01,0.0,3.901,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,9.7525,19.505,39.01,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-13.003333333333332,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151825175,27000,3,19.84,2,0.0,2.0,1.0,0.0,-0.1,0.0,11.84,8.0,0.0,-0.384,0.0,1.0,1.0,0.0,0.0,0.75,0.9574271077563381,2.0,0.5,4.96,5.937990681479159,11.84,4.0,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-6.613333333333333,-1.0948187070228894,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,3.0,3.0,3.0,3.0
1590151825175,27200,1,7.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,7.5,0.0,0.0,-0.75,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.875,3.75,7.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151825175,27400,1,5.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,5.0,0.0,0.0,-0.5,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.25,2.5,5.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.6666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151825175,27410,2,14.0,2,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,0.0,-0.2,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,3.5,4.123105625617661,8.0,3.0,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-4.666666666666667,-1.12089707663561,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,2.0,2.0,2.0,2.0
1590151825175,30380,6,1.4,6,1.0,3.0,2.0,0.0,-0.4,0.3,0.6000000000000001,0.5,0.0,-0.1,1.0,3.0,2.0,0.0,-0.4,1.5,1.2909944487358056,3.0,1.5,0.35000000000000003,0.2645751311064591,0.6000000000000001,0.4,1.5,1.2909944487358056,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-0.46666666666666673,-3.055050463303893,-1.0,-2.0,-2.0,-1.0,6.0,6.0,6.0,6.0
1590151825175,32316,1,28.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,28.0,0.0,0.0,-2.8,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,7.0,14.0,28.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.333333333333334,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.6666666666666666,0.5,0.6666666666666666
1590151832586,10000,1,6.2,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,6.2,1.86,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.55,3.1,6.2,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,6.2,1.0,1.0,0.0,0.0,6.2,0.0,0.0,1.0,0.0,0.0,0.56,0.6744186046511628,0.56,0.6744186046511628
1590151832586,10150,1,4.99,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,4.99,1.497,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.2475,2.495,4.99,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,4.99,1.0,1.0,0.0,0.0,4.99,0.0,0.0,1.0,0.0,0.0,0.3258426966292135,0.425531914893617,0.3258426966292135,0.425531914893617
1590151832586,14200,1,4.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,4.9,1.4700000000000002,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.225,2.45,4.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,4.9,1.0,1.0,0.0,0.0,4.9,0.0,0.0,1.0,0.0,0.0,0.7608695652173914,0.6774193548387096,0.7608695652173914,0.6774193548387096
1590151832586,15114,1,19.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,19.8,5.94,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.95,9.9,19.8,0.0,0.25,0.5,1.0,0.0,1.0,19.8,1.0,1.0,19.8,1.0,1.0,0.0,0.0,19.8,0.0,0.0,1.0,0.0,0.0,0.2894736842105263,0.3548387096774194,0.2894736842105263,0.3548387096774194
1590151832586,22021,3,51.41,3,0.0,0.0,0.0,3.0,0.9,0.0,0.0,0.0,51.41,15.422999999999998,0.0,0.0,0.0,3.0,0.9,0.75,1.5,3.0,0.0,12.8525,25.705,51.41,0.0,0.75,1.5,3.0,0.0,1.0,10.73,1.0,3.0,51.41,3.0,3.0,0.0,0.0,51.41,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0
1590151832586,22035,3,35.03,3,0.0,0.0,0.0,3.0,0.9,0.0,0.0,0.0,35.03,10.509,0.0,0.0,0.0,3.0,0.9,0.75,1.5,3.0,0.0,8.7575,17.515,35.03,0.0,0.75,1.5,3.0,0.0,1.0,16.02,1.0,3.0,35.03,3.0,3.0,0.0,0.0,35.03,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0
1590151832586,22830,1,5.12,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,5.12,1.536,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.28,2.56,5.12,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,5.12,1.0,1.0,0.0,0.0,5.12,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1590151832586,23110,2,20.0,2,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,2.0,0.6,0.5,1.0,2.0,0.0,5.0,10.0,20.0,0.0,0.5,1.0,2.0,0.0,1.0,10.0,1.0,2.0,20.0,2.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1590151832586,23132,2,11.0,1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,11.0,3.3,0.0,0.0,0.0,1.0,0.3,0.5,1.0,2.0,0.0,2.75,5.5,11.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0
1590151832586,27000,2,18.91,2,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,18.91,5.673,0.0,0.0,0.0,2.0,0.6,0.5,1.0,2.0,0.0,4.7275,9.455,18.91,0.0,0.5,1.0,2.0,0.0,1.0,10.0,1.0,2.0,18.91,2.0,2.0,0.0,0.0,18.91,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1590151832586,27410,1,12.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,12.0,3.6,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.0,6.0,12.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1590151832586,30380,2,0.5,1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.0,1.0,0.3,0.5,1.0,2.0,0.0,0.125,0.25,0.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0
1590151832593,10000,1,6.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,6.5,0.0,0.0,-0.65,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.625,3.25,6.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.1666666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.56,0.6744186046511628,0.56,0.6744186046511628
1590151832593,10001,4,24.8,4,2.0,1.0,1.0,0.0,-0.6,12.4,6.2,6.2,0.0,-3.72,2.0,1.0,1.0,0.0,-0.6,1.0,0.816496580927726,2.0,1.0,6.2,5.062278801751901,12.4,6.2,1.0,0.816496580927726,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-2.309401076758503,-1.0,-8.266666666666667,-2.3094010767585034,-1.0,-1.3333333333333333,-2.309401076758503,-1.0,4.0,4.0,4.0,4.0
1590151832593,10002,1,3.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,3.0,0.0,0.3,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.75,1.5,3.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.10869565217391304,0.13793103448275862,0.10869565217391304,0.13793103448275862
1590151832593,10110,1,6.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,6.5,0.0,0.65,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.625,3.25,6.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.1666666666666665,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.7037037037037037,0.6111111111111112,0.7037037037037037,0.6111111111111112
1590151832593,10117,1,2.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.5,0.0,0.25,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.625,1.25,2.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.8333333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151832593,10150,1,4.99,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,4.99,1.497,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.2475,2.495,4.99,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,4.99,1.0,1.0,0.0,0.0,4.99,0.0,0.0,1.0,0.0,0.0,0.3258426966292135,0.425531914893617,0.3258426966292135,0.425531914893617
1590151832593,14090,1,8.6,1,1.0,0.0,0.0,0.0,-0.3,8.6,0.0,0.0,0.0,-2.5799999999999996,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.15,4.3,8.6,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.8666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.37209302325581395,0.3793103448275862,0.37209302325581395,0.3793103448275862
1590151832593,14091,1,10.9,1,1.0,0.0,0.0,0.0,-0.3,10.9,0.0,0.0,0.0,-3.2700000000000005,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.725,5.45,10.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.6333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.49019607843137253,0.6595744680851063,0.49019607843137253,0.6595744680851063
1590151832593,14721,1,9.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,9.9,0.0,0.0,-0.99,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.654320987654321,0.5961538461538461,0.654320987654321,0.5961538461538461
1590151832593,14841,1,10.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,10.9,0.0,0.0,-1.09,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.725,5.45,10.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.6333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.6153846153846154,0.5833333333333334,0.6153846153846154,0.5833333333333334
1590151832593,14844,1,4.3,1,0.0,1.0,0.0,0.0,-0.1,0.0,4.3,0.0,0.0,-0.43,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.075,2.15,4.3,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.4333333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.22727272727272727,0.25,0.22727272727272727,0.25
1590151832593,14846,1,3.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,3.5,0.0,0.0,-0.35,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.875,1.75,3.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.1666666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.18181818181818182,0.23529411764705882,0.18181818181818182,0.23529411764705882
1590151832593,14860,1,2.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,2.8,0.0,0.0,-0.27999999999999997,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.7,1.4,2.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9333333333333332,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.77,0.851063829787234,0.77,0.851063829787234
1590151832593,15110,2,20.9,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,10.9,10.0,4.09,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,5.225,6.044487847066394,10.9,5.0,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,1.0,10.0,1.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,6.366666666666667,1.0116871689469589,1.7522935779816515,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.35148514851485146,0.5411764705882353,0.35148514851485146,0.5411764705882353
1590151832593,15130,1,5.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,5.5,0.0,0.55,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.375,2.75,5.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.8333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.12962962962962962,0.19047619047619047,0.12962962962962962,0.19047619047619047
1590151832593,15340,1,32.8,1,1.0,0.0,0.0,0.0,-0.3,32.8,0.0,0.0,0.0,-9.84,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,8.2,16.4,32.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-10.933333333333332,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.5,0.5,0.5
1590151832593,15410,1,9.9,1,1.0,0.0,0.0,0.0,-0.3,9.9,0.0,0.0,0.0,-2.97,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.1388888888888889,0.2,0.1388888888888889,0.2
1590151832593,15502,1,4.5,1,1.0,0.0,0.0,0.0,-0.3,4.5,0.0,0.0,0.0,-1.35,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.125,2.25,4.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.24489795918367346,0.36666666666666664,0.24489795918367346,0.36666666666666664
1590151832593,22008,6,133.54,4,0.0,1.0,3.0,2.0,0.8,0.0,14.67,108.49,10.38,12.496,0.0,1.0,2.0,1.0,0.4,1.5,1.2909944487358056,3.0,1.5,33.385,50.44733392360789,108.49,12.525,1.0,0.816496580927726,2.0,1.0,0.0,0.0,0.0,2.0,10.38,1.0,0.6666666666666667,0.4364357804719848,0.5000000000000001,-30.673333333333332,-0.5211175058012617,-0.7471581682364403,0.0,0.0,0.0,6.0,6.0,6.0,6.0
1590151832593,22100,1,2.03,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,2.03,0.609,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,0.5075,1.015,2.03,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.03,1.0,1.0,0.0,0.0,2.03,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1590151832593,22102,4,8.530000000000001,2,0.0,2.0,0.0,2.0,0.4,0.0,5.8100000000000005,0.0,2.7199999999999998,0.23499999999999988,0.0,1.0,0.0,1.0,0.2,1.0,1.1547005383792515,2.0,1.0,2.1325000000000003,2.7667233929927537,5.8100000000000005,1.3599999999999999,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,2.0,2.7199999999999998,1.0,1.3333333333333335,1.1547005383792515,2.0000000000000004,0.783333333333333,0.23352377497342855,0.4044750430292597,0.6666666666666667,1.1547005383792515,2.0000000000000004,4.0,4.0,4.0,4.0
1590151832593,22103,1,5.29,1,1.0,0.0,0.0,0.0,-0.3,5.29,0.0,0.0,0.0,-1.5870000000000002,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.3225,2.645,5.29,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.7633333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151832593,22111,4,12.309999999999999,4,1.0,2.0,0.0,1.0,-0.2,2.31,8.39,0.0,1.61,-1.049,1.0,2.0,0.0,1.0,-0.2,1.0,0.816496580927726,2.0,1.0,3.0775,3.6713428515099666,8.39,1.96,1.0,0.816496580927726,2.0,1.0,0.0,0.0,0.0,1.0,1.61,1.0,0.0,0.0,0.0,-1.9566666666666668,-0.4514824972063525,-0.5485981308411215,0.0,0.0,0.0,4.0,4.0,4.0,4.0
1590151832593,22120,1,4.27,1,1.0,0.0,0.0,0.0,-0.3,4.27,0.0,0.0,0.0,-1.281,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.0675,2.135,4.27,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.4233333333333331,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151832593,22671,1,7.24,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,7.24,0.0,0.724,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.81,3.6199999999999997,7.24,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.4133333333333336,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151832593,23110,5,54.0,3,0.0,0.0,4.0,1.0,0.7,0.0,0.0,36.0,18.0,9.0,0.0,0.0,2.0,1.0,0.5,1.25,1.8929694486000912,4.0,0.5,13.5,17.233687939614086,36.0,9.0,0.75,0.9574271077563381,2.0,0.5,0.0,0.0,0.0,1.0,18.0,1.0,-0.33333333333333326,-0.14433756729740638,-0.24999999999999994,6.0,0.28867513459481287,0.5,0.33333333333333337,0.28867513459481287,0.5000000000000001,5.0,5.0,5.0,5.0
1590151832593,23121,1,6.09,1,0.0,1.0,0.0,0.0,-0.1,0.0,6.09,0.0,0.0,-0.609,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.5225,3.045,6.09,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.03,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151832593,23132,2,17.28,2,1.0,0.0,0.0,1.0,0.0,11.78,0.0,0.0,5.5,-1.8839999999999997,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,4.32,5.60858865193969,11.78,2.75,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,1.0,5.5,1.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,1.5733333333333337,0.23133219614389086,0.4006791171477081,0.6666666666666667,1.1547005383792515,2.0000000000000004,2.0,2.0,2.0,2.0
1590151832593,25100,1,10.29,1,1.0,0.0,0.0,0.0,-0.3,10.29,0.0,0.0,0.0,-3.0869999999999997,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.5725,5.145,10.29,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.4299999999999997,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151832593,27000,10,80.30000000000001,5,1.0,6.0,3.0,0.0,-0.6,7.88,52.3,20.12,0.0,-5.581999999999999,1.0,2.0,2.0,0.0,-0.3,2.5,2.6457513110645907,6.0,2.0,20.075,23.02300516150458,52.3,14.0,1.25,0.9574271077563381,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-3.3333333333333335,-1.3245323570650438,-1.0,-26.766666666666666,-1.166618972866086,-1.0,-1.6666666666666667,-2.886751345948129,-1.0,10.0,10.0,10.0,10.0
1590151832593,27100,1,10.49,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,10.49,0.0,1.0490000000000002,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.6225,5.245,10.49,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.4966666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151832593,27200,1,4.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,4.5,0.0,0.0,-0.45,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.125,2.25,4.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
