vipno,bndno,ubp_ub_counts,ubp_ub_sum,ubp_ub_day_ucounts,ubp_first_ub_counts,ubp_second_ub_counts,ubp_fourth_ub_counts,ubp_fifth_ub_counts,ubp_trend_ub_counts_df,ubp_first_ub_sum,ubp_second_ub_sum,ubp_fourth_ub_sum,ubp_fifth_ub_sum,ubp_trend_ub_sum_df,ubp_first_ub_day_ucounts,ubp_second_ub_day_ucounts,ubp_fourth_ub_day_ucounts,ubp_fifth_ub_day_ucounts,ubp_trend_ub_day_ucounts_df,ubp_monthly_ub_counts_mean,ubp_monthly_ub_counts_std,ubp_monthly_ub_counts_max,ubp_monthly_ub_counts_median,ubp_monthly_ub_sum_mean,ubp_monthly_ub_sum_std,ubp_monthly_ub_sum_max,ubp_monthly_ub_sum_median,ubp_monthly_ub_day_ucounts_mean,ubp_monthly_ub_day_ucounts_std,ubp_monthly_ub_day_ucounts_max,ubp_monthly_ub_day_ucounts_median,ubp_ub_l_w_counts,ubp_ub_l_w_sum,ubp_ub_l_w_day_ucounts,ubp_ub_l_m_counts,ubp_ub_l_m_sum,ubp_ub_l_m_day_ucounts,ubp_ub_counts_bias,ubp_ub_counts_bias_divide_std,ubp_ub_counts_bias_divide_mean,ubp_ub_sum_bias,ubp_ub_sum_bias_divide_std,ubp_ub_sum_bias_divide_mean,ubp_ub_day_ucounts_bias,ubp_ub_day_ucounts_bias_divide_std,ubp_ub_day_ucounts_bias_divide_mean,ubp_similarity_max_1,ubp_similarity_max_2,ubp_similarity_mean_1,ubp_similarity_mean_2
1590151835808,14322.0,1,3.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,-0.3,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.75,1.5,3.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.16417910447761194,0.20512820512820512,0.16417910447761194,0.20512820512820512
1590151835808,14442.0,1,13.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,13.5,4.05,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.375,6.75,13.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,13.5,1.0,1.0,0.0,0.0,13.5,0.0,0.0,1.0,0.0,0.0,0.03333333333333333,0.05,0.03333333333333333,0.05
1590151835808,15012.0,4,73.49000000000001,2,0.0,2.0,0.0,2.0,0.4,0.0,37.49,0.0,36.0,7.050999999999999,0.0,1.0,0.0,1.0,0.2,1.0,1.1547005383792515,2.0,1.0,18.372500000000002,21.22345459627155,37.49,18.0,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,2.0,36.0,1.0,1.3333333333333335,1.1547005383792515,2.0000000000000004,23.50333333333333,1.0858620293561085,1.8807682048546275,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.7285714285714285,0.7872340425531914,0.3857142857142857,0.43262411347517726
1590151835808,15073.0,2,15.0,1,0.0,2.0,0.0,0.0,-0.2,0.0,15.0,0.0,0.0,-1.5,0.0,1.0,0.0,0.0,-0.1,0.5,1.0,2.0,0.0,3.75,7.5,15.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-5.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.25,1.0,1.25
1590151835808,30248.0,3,0.8,2,0.0,2.0,0.0,1.0,0.1,0.0,0.5,0.0,0.3,0.04,0.0,1.0,0.0,1.0,0.2,0.75,0.9574271077563381,2.0,0.5,0.2,0.2449489742783178,0.5,0.15,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,1.0,0.3,1.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.13333333333333333,0.46188021535170054,0.8,0.6666666666666667,1.1547005383792515,2.0000000000000004,3.0,3.0,3.0,3.0
1590151835808,34224.0,1,49.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,49.9,14.969999999999999,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,12.475,24.95,49.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,49.9,1.0,1.0,0.0,0.0,49.9,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5
1590151842899,-1.0,30,207.52999999999997,15,11.0,9.0,8.0,2.0,-2.8,68.25999999999999,65.25,58.02,16.0,-16.401,4.0,5.0,5.0,1.0,-0.9,7.5,3.872983346207417,11.0,8.5,51.8825,24.304562500348226,68.25999999999999,61.635000000000005,3.75,1.8929694486000912,5.0,4.5,0.0,0.0,0.0,2.0,16.0,1.0,-7.333333333333334,-4.800793585191832,-0.7857142857142857,-47.843333333333334,-9.090626769022666,-0.7493865190831723,-3.666666666666667,-6.3508529610858835,-0.7857142857142857,0.5706262285874755,3.4790697674418603,0.09171581016568381,0.6776744186046513
1590151842899,14005.0,1,8.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,8.5,0.0,0.0,-0.85,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.125,4.25,8.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.8333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.625,0.5,0.625
1590151842899,14079.0,1,6.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,6.0,0.0,0.0,-0.6,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.5,3.0,6.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5714285714285714,0.6875,0.5714285714285714,0.6875
1590151842899,14098.0,1,8.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,8.5,0.0,0.85,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.125,4.25,8.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.8333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.1016949152542373,0.13636363636363635,0.1016949152542373,0.13636363636363635
1590151842899,14267.0,1,11.5,1,1.0,0.0,0.0,0.0,-0.3,11.5,0.0,0.0,0.0,-3.45,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.875,5.75,11.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.8333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.8571428571428571,0.9166666666666666,0.8571428571428571,0.9166666666666666
1590151842899,14301.0,2,11.0,2,0.0,1.0,0.0,1.0,0.2,0.0,4.8,0.0,6.2,1.3800000000000001,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,2.75,3.226453160980336,6.2,2.4,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,1.0,6.2,1.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,4.6000000000000005,1.6598820239201744,2.8750000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004,1.1428571428571428,1.4,1.1428571428571428,1.4
1590151842899,14333.0,1,4.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,4.9,1.4700000000000002,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.225,2.45,4.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,4.9,1.0,1.0,0.0,0.0,4.9,0.0,0.0,1.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667
1590151842899,14714.0,1,19.3,1,0.0,1.0,0.0,0.0,-0.1,0.0,19.3,0.0,0.0,-1.9300000000000002,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,4.825,9.65,19.3,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.433333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151842899,14810.0,1,2.8,1,1.0,0.0,0.0,0.0,-0.3,2.8,0.0,0.0,0.0,-0.8399999999999999,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,0.7,1.4,2.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9333333333333332,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151842899,15011.0,3,24.0,3,0.0,2.0,1.0,0.0,-0.1,0.0,16.0,8.0,0.0,-0.8,0.0,2.0,1.0,0.0,-0.1,0.75,0.9574271077563381,2.0,0.5,6.0,7.659416862050705,16.0,4.0,0.75,0.9574271077563381,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-8.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3913043478260869,0.30000000000000004,0.3913043478260869,0.30000000000000004
1590151842899,15647.0,1,13.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,13.8,0.0,0.0,-1.3800000000000001,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.45,6.900000000000001,13.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151842899,30248.0,4,0.8999999999999999,4,1.0,1.0,1.0,1.0,0.0,0.2,0.3,0.2,0.2,-0.009999999999999998,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.22499999999999998,0.04999999999999999,0.3,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,-0.0333333333333333,-0.5773502691896253,-0.1428571428571427,0.0,0.0,0.0,4.0,4.0,4.0,4.0
1590151842899,30833.0,1,179.0,1,1.0,0.0,0.0,0.0,-0.3,179.0,0.0,0.0,0.0,-53.7,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,44.75,89.5,179.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-59.666666666666664,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.0625,0.07142857142857142,0.0625,0.07142857142857142
1590151843124,-1.0,20,241.32000000000002,5,12.0,0.0,4.0,4.0,-2.0,212.27,0.0,17.18,11.87,-58.402,3.0,0.0,1.0,1.0,-0.5,5.0,5.033222956847166,12.0,4.0,60.330000000000005,101.54763512755972,212.27,14.524999999999999,1.25,1.2583057392117916,3.0,1.0,0.0,0.0,0.0,4.0,11.87,1.0,-1.333333333333333,-0.21821789023599236,-0.24999999999999994,-64.61333333333333,-0.5479977603415289,-0.8448027892787099,-0.33333333333333326,-0.21821789023599236,-0.24999999999999994,0.15290648694187026,1.0953488372093023,0.03538331929233361,0.25481727574750834
1590151843124,11085.0,1,23.6,1,1.0,0.0,0.0,0.0,-0.3,23.6,0.0,0.0,0.0,-7.080000000000001,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,5.9,11.8,23.6,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-7.866666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151843124,11305.0,1,33.0,1,1.0,0.0,0.0,0.0,-0.3,33.0,0.0,0.0,0.0,-9.9,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,8.25,16.5,33.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-11.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.5,0.5,0.5
1590151843124,11381.0,1,14.8,1,1.0,0.0,0.0,0.0,-0.3,14.8,0.0,0.0,0.0,-4.44,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.7,7.400000000000001,14.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.933333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151843124,14794.0,1,15.8,1,1.0,0.0,0.0,0.0,-0.3,15.8,0.0,0.0,0.0,-4.74,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.95,7.9,15.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.266666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.2549019607843137,0.2727272727272727,0.2549019607843137,0.2727272727272727
1590151843124,15094.0,5,87.2,2,1.0,4.0,0.0,0.0,-0.7,17.0,70.2,0.0,0.0,-12.120000000000001,1.0,1.0,0.0,0.0,-0.4,1.25,1.8929694486000912,4.0,0.5,21.8,33.246954747766,70.2,8.5,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-0.8006407690254358,-1.0,-29.066666666666666,-0.7936815762047702,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,0.2512820512820513,0.4294478527607362,0.15128205128205127,0.24948875255623723
1590151843124,15631.0,2,15.8,1,2.0,0.0,0.0,0.0,-0.6,15.8,0.0,0.0,0.0,-4.74,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,3.95,7.9,15.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-5.266666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3389830508474576,0.5555555555555556,0.3389830508474576,0.5555555555555556
1590151843124,30017.0,1,14.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,14.9,4.470000000000001,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.725,7.45,14.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,14.9,1.0,1.0,0.0,0.0,14.9,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.07692307692307693,0.1111111111111111
1590151843124,30170.0,1,2.8,1,1.0,0.0,0.0,0.0,-0.3,2.8,0.0,0.0,0.0,-0.8399999999999999,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,0.7,1.4,2.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9333333333333332,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.1724137931034483,0.1956521739130435,0.1724137931034483,0.1956521739130435
1590151843124,30216.0,1,1.9,1,1.0,0.0,0.0,0.0,-0.3,1.9,0.0,0.0,0.0,-0.57,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,0.475,0.95,1.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.6333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.19047619047619047,0.23529411764705882,0.19047619047619047,0.23529411764705882
1590151843124,30248.0,4,1.0,4,2.0,0.0,1.0,1.0,-0.2,0.5,0.0,0.2,0.3,-0.04000000000000001,2.0,0.0,1.0,1.0,-0.2,1.0,0.816496580927726,2.0,1.0,0.25,0.20816659994661327,0.5,0.25,1.0,0.816496580927726,2.0,1.0,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.06666666666666668,0.26490647141300877,0.2857142857142858,0.0,0.0,0.0,4.0,4.0,4.0,4.0
1590151843124,30262.0,1,4.9,1,1.0,0.0,0.0,0.0,-0.3,4.9,0.0,0.0,0.0,-1.4700000000000002,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.225,2.45,4.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.6333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333
1590151843124,30355.0,1,25.9,1,1.0,0.0,0.0,0.0,-0.3,25.9,0.0,0.0,0.0,-7.769999999999999,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,6.475,12.949999999999998,25.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.633333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3,0.2857142857142857,0.3,0.2857142857142857
1590151843124,30723.0,1,78.0,1,1.0,0.0,0.0,0.0,-0.3,78.0,0.0,0.0,0.0,-23.4,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,19.5,39.0,78.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-26.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1590151843124,30746.0,1,29.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,29.8,8.940000000000001,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,7.45,14.9,29.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,29.8,1.0,1.0,0.0,0.0,29.8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1590151843124,30829.0,1,29.9,1,1.0,0.0,0.0,0.0,-0.3,29.9,0.0,0.0,0.0,-8.969999999999999,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,7.475,14.95,29.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.966666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.5,0.5,0.5
1590151843124,34129.0,2,34.8,1,0.0,2.0,0.0,0.0,-0.2,0.0,34.8,0.0,0.0,-3.4799999999999995,0.0,1.0,0.0,0.0,-0.1,0.5,1.0,2.0,0.0,8.7,17.4,34.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-11.6,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.5555555555555556,1.6666666666666667,1.5555555555555556,1.6666666666666667
1590151977348,-1.0,6,334.47,3,0.0,0.0,2.0,4.0,1.4,0.0,0.0,62.67,271.8,87.807,0.0,0.0,1.0,2.0,0.7,1.5,1.9148542155126762,4.0,1.0,83.6175,128.8865440028555,271.8,31.335,0.75,0.9574271077563381,2.0,0.5,0.0,0.0,0.0,4.0,271.8,2.0,3.3333333333333335,2.8867513459481287,5.000000000000001,250.91000000000003,6.93455988714069,12.011010052656774,1.6666666666666667,2.8867513459481287,5.000000000000001,0.03987643920247121,0.39069767441860465,0.019039595619208087,0.17162790697674418
1590151977348,10116.0,2,48.0,2,0.0,1.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5773502691896257,1.0,0.5,12.0,13.856406460551018,24.0,12.0,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-16.0,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,2.0,2.0,2.0,2.0
1590151977348,10130.0,1,23.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,23.0,6.9,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,5.75,11.5,23.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1590151977348,14177.0,2,30.0,1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,7.5,15.0,30.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-10.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0192307692307692,1.1272727272727272,1.0192307692307692,1.1272727272727272
1590151977348,14313.0,1,12.5,1,1.0,0.0,0.0,0.0,-0.3,12.5,0.0,0.0,0.0,-3.75,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.125,6.25,12.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.166666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3076923076923077,0.4666666666666667,0.3076923076923077,0.4666666666666667
1590151977348,14366.0,1,6.9,1,1.0,0.0,0.0,0.0,-0.3,6.9,0.0,0.0,0.0,-2.0700000000000003,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.725,3.4500000000000006,6.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.17857142857142858,0.2127659574468085,0.17857142857142858,0.2127659574468085
1590151977348,30248.0,2,0.5,2,1.0,0.0,1.0,0.0,-0.2,0.2,0.0,0.3,0.0,-0.030000000000000006,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,0.125,0.15000000000000002,0.3,0.1,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.16666666666666666,-1.0910894511799618,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,2.0,2.0,2.0,2.0
1591012978559,-1.0,14,189.23,4,0.0,3.0,9.0,2.0,1.2,0.0,22.68,115.28999999999999,51.260000000000005,24.639,0.0,1.0,2.0,1.0,0.4,3.5,3.872983346207417,9.0,2.5,47.307500000000005,49.939149221827954,115.28999999999999,36.97,1.0,0.816496580927726,2.0,1.0,0.0,0.0,0.0,2.0,51.260000000000005,1.0,-2.0,-0.4364357804719848,-0.5,5.270000000000003,0.08628379552349984,0.11459012828875849,0.0,0.0,0.0,0.059814658803706816,0.586046511627907,0.026007051702081188,0.25762273901808785
1591012978559,15011.0,2,37.3,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,18.5,18.8,7.49,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,9.325,10.768279033036492,18.8,9.25,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,1.0,18.8,1.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,12.633333333333333,1.1827878487722605,2.0486486486486486,0.6666666666666667,1.1547005383792515,2.0000000000000004,1.2173913043478262,1.3333333333333333,1.2173913043478262,1.3333333333333333
1591012978559,15012.0,1,17.4,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,17.4,5.22,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.35,8.7,17.4,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,17.4,1.0,1.0,0.0,0.0,17.4,0.0,0.0,1.0,0.0,0.0,0.48857142857142855,0.5602836879432624,0.48857142857142855,0.5602836879432624
1591012978559,15045.0,2,26.0,1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,26.0,0.0,2.6,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,6.5,13.0,26.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-8.666666666666666,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.1891891891891893,1.1818181818181819,1.1891891891891893,1.1818181818181819
1591012978559,15631.0,1,13.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,13.8,0.0,1.3800000000000001,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,3.45,6.900000000000001,13.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3163841807909605,0.375,0.3163841807909605,0.375
1591012978559,30248.0,2,0.6000000000000001,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,0.4,0.2,0.1,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,0.15000000000000002,0.19148542155126763,0.4,0.1,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,1.0,0.2,1.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.06666666666666668,0.2886751345948129,0.5000000000000001,0.6666666666666667,1.1547005383792515,2.0000000000000004,2.0,2.0,2.0,2.0
1591013167365,-1.0,7,78.19999999999999,3,2.0,3.0,2.0,0.0,-0.7,33.28,19.240000000000002,25.68,0.0,-9.34,1.0,1.0,1.0,0.0,-0.3,1.75,1.2583057392117916,3.0,2.0,19.55,14.240650734195167,33.28,22.46,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3333333333333335,-4.04145188432738,-1.0,-26.066666666666666,-3.708983040784478,-1.0,-1.0,0.0,-1.0,0.07132827857343443,0.43488372093023253,0.017200224655995508,0.13488372093023254
1591013167365,14008.0,2,2.0,1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
